Real Time (s):,120
Baseline (channel):,Auto
Threshold Min (channel):,800
Threshold Max (channel):,16384
Decimation (samples):,16
Wait Time (samples):,0
Channel,Counts
0, 0
1, 1
2, 1
3, 0
4, 0
5, 0
6, 0
7, 0
8, 0
9, 0
10, 0
11, 0
12, 0
13, 2
14, 1
15, 0
16, 1
17, 0
18, 1
19, 1
20, 1
21, 0
22, 0
23, 3
24, 0
25, 0
26, 0
27, 3
28, 0
29, 1
30, 0
31, 1
32, 1
33, 0
34, 0
35, 0
36, 0
37, 0
38, 0
39, 0
40, 0
41, 1
42, 0
43, 0
44, 0
45, 0
46, 1
47, 1
48, 0
49, 1
50, 0
51, 0
52, 0
53, 1
54, 0
55, 1
56, 1
57, 0
58, 0
59, 1
60, 0
61, 0
62, 2
63, 1
64, 0
65, 0
66, 0
67, 1
68, 1
69, 0
70, 2
71, 2
72, 1
73, 1
74, 0
75, 0
76, 1
77, 0
78, 0
79, 0
80, 0
81, 0
82, 0
83, 0
84, 0
85, 0
86, 0
87, 0
88, 0
89, 0
90, 0
91, 0
92, 0
93, 1
94, 1
95, 0
96, 0
97, 1
98, 0
99, 0
100, 0
101, 0
102, 0
103, 1
104, 1
105, 0
106, 0
107, 0
108, 0
109, 1
110, 0
111, 0
112, 0
113, 1
114, 0
115, 0
116, 0
117, 1
118, 0
119, 0
120, 1
121, 0
122, 0
123, 0
124, 0
125, 1
126, 0
127, 0
128, 1
129, 0
130, 0
131, 0
132, 0
133, 0
134, 0
135, 0
136, 2
137, 0
138, 0
139, 0
140, 0
141, 0
142, 1
143, 0
144, 0
145, 1
146, 0
147, 1
148, 0
149, 0
150, 0
151, 0
152, 2
153, 0
154, 1
155, 1
156, 1
157, 0
158, 0
159, 0
160, 1
161, 0
162, 0
163, 0
164, 1
165, 1
166, 0
167, 0
168, 0
169, 1
170, 0
171, 0
172, 0
173, 2
174, 0
175, 0
176, 0
177, 0
178, 0
179, 0
180, 0
181, 1
182, 0
183, 0
184, 1
185, 0
186, 0
187, 0
188, 1
189, 0
190, 1
191, 1
192, 1
193, 0
194, 0
195, 0
196, 1
197, 1
198, 1
199, 0
200, 0
201, 0
202, 1
203, 0
204, 1
205, 0
206, 0
207, 1
208, 1
209, 0
210, 0
211, 1
212, 1
213, 0
214, 0
215, 2
216, 0
217, 0
218, 0
219, 1
220, 0
221, 1
222, 0
223, 1
224, 1
225, 2
226, 0
227, 0
228, 2
229, 1
230, 0
231, 1
232, 0
233, 1
234, 0
235, 0
236, 1
237, 1
238, 0
239, 0
240, 2
241, 1
242, 0
243, 1
244, 1
245, 1
246, 1
247, 1
248, 1
249, 1
250, 0
251, 0
252, 2
253, 0
254, 0
255, 0
256, 0
257, 0
258, 1
259, 0
260, 0
261, 0
262, 0
263, 0
264, 1
265, 1
266, 1
267, 0
268, 0
269, 1
270, 0
271, 2
272, 0
273, 0
274, 0
275, 0
276, 0
277, 0
278, 0
279, 1
280, 0
281, 0
282, 0
283, 0
284, 0
285, 1
286, 0
287, 0
288, 2
289, 1
290, 0
291, 1
292, 0
293, 0
294, 1
295, 0
296, 0
297, 0
298, 2
299, 0
300, 0
301, 0
302, 0
303, 2
304, 1
305, 0
306, 0
307, 2
308, 0
309, 0
310, 0
311, 1
312, 1
313, 1
314, 0
315, 1
316, 0
317, 0
318, 1
319, 0
320, 0
321, 2
322, 0
323, 0
324, 0
325, 1
326, 0
327, 0
328, 1
329, 0
330, 0
331, 1
332, 1
333, 0
334, 1
335, 0
336, 0
337, 4
338, 0
339, 2
340, 0
341, 1
342, 1
343, 0
344, 1
345, 1
346, 0
347, 0
348, 0
349, 1
350, 0
351, 1
352, 0
353, 1
354, 0
355, 1
356, 1
357, 0
358, 0
359, 0
360, 0
361, 3
362, 1
363, 1
364, 1
365, 1
366, 0
367, 1
368, 0
369, 0
370, 0
371, 0
372, 0
373, 0
374, 0
375, 0
376, 0
377, 0
378, 0
379, 0
380, 1
381, 0
382, 0
383, 1
384, 0
385, 1
386, 0
387, 0
388, 0
389, 0
390, 0
391, 1
392, 0
393, 0
394, 1
395, 1
396, 1
397, 0
398, 2
399, 1
400, 0
401, 0
402, 1
403, 0
404, 2
405, 1
406, 0
407, 0
408, 1
409, 0
410, 1
411, 1
412, 0
413, 0
414, 0
415, 0
416, 0
417, 2
418, 0
419, 0
420, 0
421, 0
422, 1
423, 0
424, 1
425, 1
426, 0
427, 2
428, 0
429, 1
430, 0
431, 1
432, 0
433, 1
434, 0
435, 1
436, 0
437, 0
438, 0
439, 0
440, 2
441, 1
442, 1
443, 0
444, 0
445, 0
446, 0
447, 0
448, 2
449, 2
450, 0
451, 0
452, 1
453, 2
454, 2
455, 0
456, 0
457, 1
458, 0
459, 0
460, 0
461, 0
462, 0
463, 1
464, 0
465, 1
466, 0
467, 1
468, 0
469, 0
470, 0
471, 0
472, 1
473, 0
474, 0
475, 1
476, 0
477, 0
478, 0
479, 2
480, 0
481, 0
482, 1
483, 1
484, 2
485, 0
486, 1
487, 0
488, 0
489, 0
490, 0
491, 0
492, 0
493, 2
494, 1
495, 0
496, 1
497, 0
498, 3
499, 0
500, 1
501, 0
502, 0
503, 0
504, 0
505, 1
506, 0
507, 1
508, 1
509, 2
510, 0
511, 1
512, 2
513, 2
514, 1
515, 0
516, 1
517, 1
518, 0
519, 2
520, 2
521, 0
522, 2
523, 1
524, 1
525, 1
526, 1
527, 2
528, 1
529, 0
530, 0
531, 1
532, 2
533, 0
534, 1
535, 0
536, 3
537, 0
538, 0
539, 1
540, 0
541, 1
542, 0
543, 0
544, 1
545, 0
546, 1
547, 1
548, 1
549, 1
550, 0
551, 1
552, 0
553, 1
554, 0
555, 0
556, 0
557, 0
558, 0
559, 0
560, 2
561, 1
562, 0
563, 1
564, 0
565, 1
566, 0
567, 2
568, 1
569, 0
570, 0
571, 1
572, 0
573, 2
574, 1
575, 2
576, 2
577, 0
578, 0
579, 0
580, 0
581, 0
582, 0
583, 4
584, 0
585, 1
586, 1
587, 0
588, 0
589, 1
590, 0
591, 0
592, 0
593, 1
594, 1
595, 0
596, 1
597, 0
598, 0
599, 0
600, 0
601, 0
602, 0
603, 1
604, 0
605, 2
606, 1
607, 1
608, 0
609, 1
610, 0
611, 1
612, 0
613, 0
614, 2
615, 0
616, 1
617, 0
618, 0
619, 1
620, 1
621, 1
622, 1
623, 0
624, 1
625, 1
626, 0
627, 0
628, 0
629, 2
630, 1
631, 0
632, 1
633, 0
634, 0
635, 0
636, 1
637, 0
638, 1
639, 0
640, 1
641, 0
642, 1
643, 0
644, 0
645, 2
646, 1
647, 1
648, 0
649, 0
650, 4
651, 1
652, 1
653, 0
654, 1
655, 0
656, 1
657, 0
658, 0
659, 0
660, 1
661, 1
662, 2
663, 0
664, 0
665, 1
666, 1
667, 2
668, 0
669, 0
670, 1
671, 1
672, 0
673, 2
674, 1
675, 2
676, 2
677, 1
678, 0
679, 1
680, 0
681, 0
682, 0
683, 0
684, 0
685, 0
686, 0
687, 1
688, 1
689, 0
690, 2
691, 1
692, 0
693, 1
694, 1
695, 1
696, 1
697, 0
698, 1
699, 0
700, 2
701, 0
702, 0
703, 0
704, 0
705, 1
706, 1
707, 1
708, 0
709, 1
710, 1
711, 1
712, 0
713, 2
714, 2
715, 2
716, 1
717, 2
718, 0
719, 2
720, 0
721, 1
722, 0
723, 1
724, 2
725, 0
726, 1
727, 0
728, 0
729, 3
730, 1
731, 0
732, 0
733, 1
734, 0
735, 0
736, 0
737, 1
738, 1
739, 0
740, 1
741, 0
742, 2
743, 0
744, 2
745, 1
746, 1
747, 2
748, 0
749, 0
750, 0
751, 0
752, 1
753, 0
754, 1
755, 0
756, 0
757, 0
758, 1
759, 0
760, 3
761, 2
762, 0
763, 0
764, 0
765, 1
766, 1
767, 2
768, 2
769, 0
770, 3
771, 0
772, 2
773, 1
774, 0
775, 0
776, 2
777, 2
778, 1
779, 0
780, 0
781, 1
782, 0
783, 0
784, 0
785, 2
786, 0
787, 3
788, 0
789, 0
790, 1
791, 0
792, 0
793, 1
794, 0
795, 0
796, 0
797, 2
798, 0
799, 0
800, 2
801, 9
802, 12
803, 6
804, 11
805, 10
806, 7
807, 8
808, 7
809, 3
810, 9
811, 11
812, 6
813, 15
814, 7
815, 6
816, 5
817, 5
818, 5
819, 9
820, 3
821, 10
822, 7
823, 7
824, 6
825, 7
826, 5
827, 10
828, 8
829, 7
830, 2
831, 4
832, 17
833, 2
834, 11
835, 9
836, 5
837, 5
838, 5
839, 6
840, 5
841, 3
842, 1
843, 6
844, 9
845, 6
846, 8
847, 5
848, 6
849, 8
850, 5
851, 14
852, 9
853, 11
854, 9
855, 7
856, 11
857, 10
858, 8
859, 5
860, 5
861, 11
862, 6
863, 4
864, 5
865, 5
866, 6
867, 4
868, 6
869, 2
870, 7
871, 11
872, 12
873, 9
874, 7
875, 11
876, 8
877, 6
878, 5
879, 5
880, 5
881, 10
882, 9
883, 10
884, 5
885, 6
886, 5
887, 8
888, 4
889, 6
890, 11
891, 6
892, 14
893, 4
894, 3
895, 4
896, 10
897, 5
898, 12
899, 7
900, 5
901, 7
902, 5
903, 15
904, 11
905, 7
906, 7
907, 8
908, 7
909, 6
910, 6
911, 11
912, 9
913, 8
914, 5
915, 7
916, 6
917, 12
918, 6
919, 10
920, 6
921, 9
922, 10
923, 9
924, 5
925, 7
926, 6
927, 3
928, 9
929, 9
930, 5
931, 5
932, 15
933, 9
934, 6
935, 8
936, 7
937, 11
938, 10
939, 4
940, 7
941, 4
942, 6
943, 4
944, 5
945, 10
946, 8
947, 5
948, 6
949, 7
950, 6
951, 9
952, 8
953, 6
954, 6
955, 6
956, 8
957, 6
958, 10
959, 5
960, 8
961, 9
962, 13
963, 6
964, 13
965, 3
966, 11
967, 4
968, 13
969, 8
970, 4
971, 8
972, 9
973, 8
974, 7
975, 6
976, 5
977, 5
978, 7
979, 11
980, 9
981, 7
982, 7
983, 4
984, 7
985, 9
986, 7
987, 7
988, 8
989, 9
990, 5
991, 11
992, 6
993, 6
994, 7
995, 9
996, 10
997, 10
998, 7
999, 5
1000, 10
1001, 7
1002, 11
1003, 6
1004, 4
1005, 9
1006, 7
1007, 3
1008, 7
1009, 5
1010, 14
1011, 4
1012, 9
1013, 12
1014, 8
1015, 13
1016, 11
1017, 3
1018, 7
1019, 10
1020, 3
1021, 5
1022, 7
1023, 7
1024, 10
1025, 4
1026, 9
1027, 8
1028, 10
1029, 9
1030, 5
1031, 7
1032, 9
1033, 8
1034, 5
1035, 5
1036, 6
1037, 7
1038, 4
1039, 6
1040, 10
1041, 4
1042, 10
1043, 7
1044, 9
1045, 4
1046, 6
1047, 7
1048, 9
1049, 8
1050, 4
1051, 8
1052, 3
1053, 6
1054, 7
1055, 10
1056, 8
1057, 3
1058, 5
1059, 6
1060, 7
1061, 11
1062, 5
1063, 8
1064, 10
1065, 7
1066, 5
1067, 7
1068, 8
1069, 6
1070, 4
1071, 7
1072, 8
1073, 10
1074, 5
1075, 10
1076, 8
1077, 9
1078, 8
1079, 8
1080, 8
1081, 8
1082, 8
1083, 9
1084, 11
1085, 14
1086, 6
1087, 12
1088, 6
1089, 11
1090, 11
1091, 9
1092, 5
1093, 6
1094, 4
1095, 10
1096, 9
1097, 9
1098, 7
1099, 8
1100, 9
1101, 13
1102, 7
1103, 6
1104, 7
1105, 6
1106, 7
1107, 4
1108, 8
1109, 8
1110, 9
1111, 8
1112, 7
1113, 7
1114, 3
1115, 7
1116, 7
1117, 8
1118, 10
1119, 6
1120, 4
1121, 8
1122, 8
1123, 10
1124, 7
1125, 8
1126, 10
1127, 2
1128, 6
1129, 5
1130, 15
1131, 6
1132, 6
1133, 12
1134, 6
1135, 7
1136, 6
1137, 12
1138, 5
1139, 5
1140, 10
1141, 8
1142, 9
1143, 9
1144, 3
1145, 12
1146, 7
1147, 3
1148, 7
1149, 5
1150, 11
1151, 2
1152, 4
1153, 6
1154, 6
1155, 10
1156, 11
1157, 7
1158, 8
1159, 7
1160, 5
1161, 10
1162, 6
1163, 8
1164, 12
1165, 7
1166, 8
1167, 3
1168, 6
1169, 10
1170, 3
1171, 9
1172, 8
1173, 8
1174, 7
1175, 12
1176, 6
1177, 4
1178, 11
1179, 10
1180, 2
1181, 7
1182, 6
1183, 7
1184, 7
1185, 9
1186, 9
1187, 3
1188, 8
1189, 7
1190, 10
1191, 11
1192, 6
1193, 9
1194, 6
1195, 9
1196, 9
1197, 6
1198, 6
1199, 9
1200, 5
1201, 10
1202, 13
1203, 10
1204, 10
1205, 9
1206, 5
1207, 7
1208, 6
1209, 6
1210, 8
1211, 8
1212, 11
1213, 5
1214, 8
1215, 8
1216, 5
1217, 11
1218, 8
1219, 7
1220, 14
1221, 6
1222, 9
1223, 7
1224, 6
1225, 6
1226, 8
1227, 6
1228, 5
1229, 6
1230, 5
1231, 6
1232, 4
1233, 4
1234, 5
1235, 4
1236, 9
1237, 3
1238, 5
1239, 4
1240, 10
1241, 8
1242, 8
1243, 9
1244, 8
1245, 4
1246, 4
1247, 6
1248, 5
1249, 8
1250, 10
1251, 12
1252, 6
1253, 6
1254, 10
1255, 8
1256, 4
1257, 4
1258, 9
1259, 4
1260, 4
1261, 6
1262, 6
1263, 15
1264, 5
1265, 7
1266, 8
1267, 7
1268, 4
1269, 8
1270, 6
1271, 4
1272, 11
1273, 5
1274, 9
1275, 6
1276, 10
1277, 11
1278, 6
1279, 7
1280, 6
1281, 4
1282, 14
1283, 11
1284, 13
1285, 4
1286, 9
1287, 6
1288, 5
1289, 4
1290, 8
1291, 6
1292, 2
1293, 2
1294, 10
1295, 3
1296, 9
1297, 14
1298, 8
1299, 13
1300, 7
1301, 11
1302, 7
1303, 4
1304, 8
1305, 10
1306, 10
1307, 7
1308, 8
1309, 10
1310, 10
1311, 5
1312, 6
1313, 5
1314, 7
1315, 4
1316, 4
1317, 10
1318, 7
1319, 4
1320, 12
1321, 10
1322, 8
1323, 8
1324, 9
1325, 6
1326, 8
1327, 7
1328, 11
1329, 6
1330, 3
1331, 4
1332, 6
1333, 4
1334, 4
1335, 8
1336, 6
1337, 9
1338, 7
1339, 5
1340, 8
1341, 7
1342, 7
1343, 15
1344, 8
1345, 4
1346, 2
1347, 4
1348, 9
1349, 5
1350, 8
1351, 4
1352, 11
1353, 7
1354, 7
1355, 5
1356, 8
1357, 9
1358, 8
1359, 6
1360, 6
1361, 2
1362, 8
1363, 14
1364, 12
1365, 4
1366, 5
1367, 8
1368, 16
1369, 10
1370, 11
1371, 7
1372, 11
1373, 6
1374, 7
1375, 9
1376, 5
1377, 4
1378, 7
1379, 15
1380, 9
1381, 7
1382, 11
1383, 6
1384, 3
1385, 9
1386, 8
1387, 16
1388, 8
1389, 12
1390, 12
1391, 6
1392, 8
